user,audio_file,valence,arousal
P37,Udio_excited_3_crop.wav,6,4
P37,Suno_gloomy_9_crop.wav,3,6
P37,Suno_scared_8_crop.wav,4,4
P37,MusicGen_energetic_3_crop.wav,2,6
P37,Udio_energetic_6_crop.wav,6,3
P37,Udio_angry_11_crop.wav,6,2
P37,Mustango_relaxed_2_crop.wav,5,3
P37,Mustango_happy_6_crop.wav,6,2
P37,Suno_dull_9_crop.wav,6,2
P37,StableAudio_scared_5_crop.wav,6,3
P37,Suno_angry_14_crop.wav,6,2
P37,StableAudio_gloomy_11_crop.wav,7,3
P37,StableAudio_excited_5_crop.wav,6,2
P37,Udio_relaxed_5_crop.wav,6,3
P37,AudioLDM2_sad_1_crop.wav,6,1
P37,StableAudio_tranquil_14_crop.wav,6,4
P37,AudioLDM2_happy_13_crop.wav,5,2
P37,MusicGen_sad_6_crop.wav,6,3
P37,AudioLDM2_relaxed_2_crop.wav,6,4
P37,Udio_happy_9_crop.wav,6,3
P37,StableAudio_happy_8_crop.wav,6,3
P37,Udio_sad_2_crop.wav,6,2
P37,Mustango_excited_7_crop.wav,6,4
P37,Mustango_tranquil_8_crop.wav,5,2
P37,AudioLDM2_dull_12_crop.wav,6,4
P37,StableAudio_calm_7_crop.wav,6,2
P37,Udio_anxious_4_crop.wav,6,4
P37,MusicGen_calm_12_crop.wav,6,3
P37,AudioLDM2_anxious_11_crop.wav,6,3
P37,Suno_sad_3_crop.wav,6,3
P37,MusicGen_dull_9_crop.wav,6,4
P37,MusicGen_relaxed_1_crop.wav,3,6
P37,Udio_tranquil_10_crop.wav,6,3
P37,StableAudio_sad_13_crop.wav,6,5
P37,Udio_dull_6_crop.wav,5,2
P37,StableAudio_energetic_4_crop.wav,3,6
P37,Udio_gloomy_2_crop.wav,6,3
P37,Mustango_scared_1_crop.wav,5,3
P37,Suno_energetic_14_crop.wav,6,3
P37,Udio_calm_3_crop.wav,6,4
P37,Mustango_sad_10_crop.wav,6,2
P37,MusicGen_gloomy_8_crop.wav,6,3
P38,Suno_angry_8_crop.wav,6,9
P38,Mustango_angry_12_crop.wav,1,6
P38,Suno_gloomy_6_crop.wav,2,7
P38,Suno_sad_8_crop.wav,9,1
P38,MusicGen_tranquil_12_crop.wav,1,2
P38,Mustango_gloomy_4_crop.wav,1,6
P38,Mustango_tranquil_8_crop.wav,4,6
P38,AudioLDM2_energetic_7_crop.wav,6,8
P38,Udio_excited_14_crop.wav,7,9
P38,Udio_sad_8_crop.wav,2,6
P38,Mustango_anxious_6_crop.wav,1,7
P38,AudioLDM2_anxious_1_crop.wav,5,5
P38,Udio_scared_2_crop.wav,7,9
P38,StableAudio_energetic_13_crop.wav,5,7
P38,AudioLDM2_sad_14_crop.wav,1,7
P38,MusicGen_calm_2_crop.wav,3,4
P38,StableAudio_sad_13_crop.wav,2,6
P38,AudioLDM2_relaxed_10_crop.wav,3,6
P38,AudioLDM2_angry_14_crop.wav,1,7
P38,Udio_dull_6_crop.wav,9,3
P38,MusicGen_angry_10_crop.wav,1,9
P38,Suno_calm_4_crop.wav,9,1
P38,MusicGen_dull_1_crop.wav,1,7
P38,Mustango_scared_7_crop.wav,3,2
P38,Udio_anxious_4_crop.wav,7,9
P38,Suno_happy_1_crop.wav,9,7
P38,Udio_happy_10_crop.wav,5,7
P38,MusicGen_relaxed_13_crop.wav,1,6
P38,AudioLDM2_scared_1_crop.wav,2,8
P38,MusicGen_happy_8_crop.wav,5,7
P38,Udio_relaxed_11_crop.wav,2,5
P38,Suno_tranquil_8_crop.wav,9,3
P38,MusicGen_anxious_6_crop.wav,2,6
P38,Suno_scared_13_crop.wav,4,7
P38,Mustango_calm_14_crop.wav,3,2
P38,Suno_excited_11_crop.wav,8,9
P38,StableAudio_excited_6_crop.wav,6,7
P38,Suno_dull_1_crop.wav,2,5
P38,AudioLDM2_calm_1_crop.wav,5,4
P38,AudioLDM2_gloomy_7_crop.wav,3,6
P38,StableAudio_relaxed_3_crop.wav,3,3
P38,Udio_calm_2_crop.wav,9,7
P38,StableAudio_scared_3_crop.wav,2,6
P38,Mustango_energetic_11_crop.wav,6,7
P38,StableAudio_anxious_12_crop.wav,4,6
P38,Mustango_dull_13_crop.wav,1,4
P38,AudioLDM2_dull_5_crop.wav,2,3
P38,StableAudio_calm_4_crop.wav,3,5
P38,Mustango_excited_4_crop.wav,7,9
P38,Suno_anxious_2_crop.wav,5,6
P38,Mustango_relaxed_7_crop.wav,1,4
P38,StableAudio_angry_5_crop.wav,1,9
P38,Mustango_sad_7_crop.wav,4,3
P38,AudioLDM2_happy_9_crop.wav,6,6
P38,AudioLDM2_tranquil_8_crop.wav,2,6
P38,MusicGen_sad_12_crop.wav,3,6
P39,Mustango_angry_8_crop.wav,6,3
P39,StableAudio_scared_12_crop.wav,6,3
P39,StableAudio_happy_3_crop.wav,6,4
P39,AudioLDM2_excited_10_crop.wav,6,4
P39,StableAudio_calm_1_crop.wav,6,4
P39,Suno_tranquil_11_crop.wav,4,3
P39,MusicGen_gloomy_7_crop.wav,4,5
P39,Udio_energetic_9_crop.wav,6,4
P39,Udio_dull_3_crop.wav,6,2
P39,Suno_anxious_4_crop.wav,7,4
P39,Udio_tranquil_12_crop.wav,6,3
P39,MusicGen_angry_7_crop.wav,6,3
P39,Udio_excited_7_crop.wav,5,6
P39,MusicGen_tranquil_2_crop.wav,3,3
P39,Suno_angry_1_crop.wav,4,6
P39,Suno_relaxed_1_crop.wav,7,3
P39,StableAudio_relaxed_3_crop.wav,4,3
P39,MusicGen_dull_14_crop.wav,6,3
P39,MusicGen_happy_4_crop.wav,3,6
P39,Mustango_dull_8_crop.wav,6,3
P39,Mustango_gloomy_5_crop.wav,6,3
P39,StableAudio_angry_5_crop.wav,3,5
P39,Suno_dull_4_crop.wav,6,3
P39,MusicGen_anxious_5_crop.wav,6,3
P39,AudioLDM2_tranquil_9_crop.wav,7,3
P39,MusicGen_calm_8_crop.wav,6,3
P39,AudioLDM2_sad_2_crop.wav,6,4
P39,Mustango_calm_6_crop.wav,3,6
P39,Suno_sad_1_crop.wav,6,3
P39,AudioLDM2_happy_2_crop.wav,6,3
P39,Mustango_energetic_2_crop.wav,3,6
P39,Mustango_sad_14_crop.wav,6,3
P39,Udio_gloomy_12_crop.wav,3,6
P39,Mustango_excited_3_crop.wav,3,6
P39,StableAudio_dull_5_crop.wav,6,3
P39,Udio_anxious_3_crop.wav,7,3
P39,Mustango_happy_7_crop.wav,7,3
P39,Suno_happy_11_crop.wav,7,3
P39,MusicGen_relaxed_10_crop.wav,7,3
P39,Udio_scared_14_crop.wav,5,3
P39,AudioLDM2_calm_4_crop.wav,6,4
P39,MusicGen_excited_6_crop.wav,6,3
P39,AudioLDM2_dull_1_crop.wav,7,3
P39,AudioLDM2_gloomy_13_crop.wav,3,6
P39,Udio_relaxed_4_crop.wav,7,3
P39,Mustango_anxious_4_crop.wav,4,6
P39,Udio_angry_13_crop.wav,3,7
P39,AudioLDM2_scared_6_crop.wav,7,3
P39,StableAudio_anxious_2_crop.wav,3,6
P39,StableAudio_sad_14_crop.wav,3,6
P39,AudioLDM2_angry_11_crop.wav,6,3
P39,Mustango_relaxed_5_crop.wav,6,2
P39,AudioLDM2_anxious_1_crop.wav,3,7
P39,StableAudio_tranquil_8_crop.wav,5,4
P39,StableAudio_excited_14_crop.wav,4,6
P39,MusicGen_sad_13_crop.wav,3,6
P40,Mustango_scared_14_crop.wav,1,1
P40,StableAudio_dull_14_crop.wav,6,4
P40,MusicGen_gloomy_5_crop.wav,1,1
P40,Udio_dull_11_crop.wav,7,4
P40,StableAudio_relaxed_12_crop.wav,4,2
P40,StableAudio_scared_13_crop.wav,6,5
P40,AudioLDM2_excited_1_crop.wav,5,6
P40,StableAudio_energetic_9_crop.wav,7,8
P40,Udio_scared_11_crop.wav,5,4
P40,Udio_sad_9_crop.wav,5,3
P40,Mustango_angry_13_crop.wav,7,8
P40,Mustango_dull_3_crop.wav,3,2
P40,AudioLDM2_angry_13_crop.wav,1,1
P40,Udio_gloomy_11_crop.wav,6,8
P40,Udio_relaxed_11_crop.wav,4,3
P40,Suno_tranquil_2_crop.wav,8,6
P40,StableAudio_calm_2_crop.wav,5,3
P40,Udio_happy_6_crop.wav,8,9
P40,Suno_angry_9_crop.wav,5,8
P40,Mustango_energetic_14_crop.wav,7,6
P40,Suno_excited_2_crop.wav,8,7
P40,StableAudio_happy_4_crop.wav,6,5
P40,Suno_scared_2_crop.wav,3,4
P40,StableAudio_angry_6_crop.wav,2,5
P40,MusicGen_sad_4_crop.wav,1,2
P40,Suno_happy_8_crop.wav,7,5
P40,AudioLDM2_relaxed_12_crop.wav,5,6
P40,AudioLDM2_dull_6_crop.wav,6,4
P40,AudioLDM2_calm_12_crop.wav,7,5
P40,MusicGen_angry_5_crop.wav,1,4
P40,Mustango_tranquil_1_crop.wav,6,4
P40,Udio_energetic_4_crop.wav,6,7
P40,Mustango_excited_6_crop.wav,5,7
P40,Mustango_relaxed_8_crop.wav,7,8
P40,Mustango_sad_9_crop.wav,7,8
P40,Suno_sad_11_crop.wav,6,4
P40,AudioLDM2_gloomy_2_crop.wav,7,6
P40,Udio_calm_13_crop.wav,7,3
P40,Udio_anxious_2_crop.wav,6,7
P40,AudioLDM2_tranquil_11_crop.wav,6,3
P40,Suno_anxious_1_crop.wav,6,3
P40,StableAudio_excited_13_crop.wav,5,4
P40,StableAudio_anxious_1_crop.wav,5,4
P40,StableAudio_tranquil_9_crop.wav,5,5
P40,Suno_energetic_8_crop.wav,5,7
P40,AudioLDM2_happy_10_crop.wav,5,5
P40,AudioLDM2_sad_12_crop.wav,2,3
P40,Mustango_anxious_9_crop.wav,4,5
P40,MusicGen_energetic_5_crop.wav,1,5
P40,Suno_calm_9_crop.wav,6,3
P40,Mustango_calm_10_crop.wav,6,5
P40,MusicGen_dull_11_crop.wav,1,6
P40,StableAudio_gloomy_10_crop.wav,3,6
P40,MusicGen_excited_8_crop.wav,6,7
P41,Suno_tranquil_8_crop.wav,9,5
P41,MusicGen_energetic_6_crop.wav,9,9
P41,AudioLDM2_excited_10_crop.wav,9,6
P41,Suno_energetic_7_crop.wav,7,7
P41,AudioLDM2_anxious_8_crop.wav,4,3
P41,StableAudio_sad_7_crop.wav,1,3
P41,MusicGen_excited_7_crop.wav,2,4
P41,Mustango_relaxed_5_crop.wav,1,5
P41,Mustango_sad_12_crop.wav,1,3
P41,Udio_happy_2_crop.wav,5,4
P41,StableAudio_tranquil_11_crop.wav,7,1
P41,Suno_sad_12_crop.wav,8,1
P41,Suno_calm_9_crop.wav,9,1
P41,Suno_gloomy_2_crop.wav,9,5
P41,MusicGen_relaxed_8_crop.wav,5,7
P41,Mustango_gloomy_7_crop.wav,3,2
P41,StableAudio_scared_9_crop.wav,2,8
P41,AudioLDM2_gloomy_8_crop.wav,4,3
P41,Udio_tranquil_11_crop.wav,7,1
P41,MusicGen_anxious_2_crop.wav,2,9
P41,Udio_dull_6_crop.wav,9,1
P41,Udio_energetic_3_crop.wav,8,9
P41,StableAudio_gloomy_3_crop.wav,3,5
P41,StableAudio_anxious_7_crop.wav,7,6
P41,StableAudio_energetic_11_crop.wav,3,7
P41,MusicGen_calm_4_crop.wav,6,3
P41,Suno_anxious_12_crop.wav,2,9
P41,MusicGen_happy_1_crop.wav,8,6
P41,Mustango_anxious_7_crop.wav,4,3
P41,MusicGen_sad_4_crop.wav,1,9
P41,Suno_scared_13_crop.wav,3,9
P41,StableAudio_angry_9_crop.wav,6,9
P41,Udio_relaxed_1_crop.wav,7,2
P41,StableAudio_dull_1_crop.wav,2,6
P41,AudioLDM2_scared_5_crop.wav,1,1
P41,AudioLDM2_relaxed_4_crop.wav,5,1
P41,Udio_scared_14_crop.wav,5,7
P41,Mustango_energetic_8_crop.wav,3,7
P41,MusicGen_dull_10_crop.wav,3,7
P41,Suno_angry_9_crop.wav,4,9
P41,StableAudio_happy_3_crop.wav,5,6
P41,Mustango_angry_7_crop.wav,1,9
P41,Udio_angry_12_crop.wav,5,8
P41,Suno_relaxed_4_crop.wav,8,3
P41,AudioLDM2_dull_11_crop.wav,7,1
P41,Suno_excited_5_crop.wav,5,7
P41,Udio_sad_4_crop.wav,6,7
P41,Suno_dull_1_crop.wav,7,3
P41,MusicGen_scared_2_crop.wav,1,9
P41,Mustango_happy_12_crop.wav,3,5
P41,Mustango_dull_1_crop.wav,1,1
P41,Suno_happy_12_crop.wav,8,6
P41,Mustango_scared_2_crop.wav,1,8
P41,Mustango_calm_9_crop.wav,4,1
P41,StableAudio_relaxed_14_crop.wav,1,1
P42,Suno_gloomy_5_crop.wav,7,9
P42,MusicGen_energetic_9_crop.wav,7,6
P42,AudioLDM2_calm_13_crop.wav,5,5
P42,MusicGen_scared_9_crop.wav,5,7
P42,Mustango_relaxed_2_crop.wav,7,7
P42,Suno_tranquil_11_crop.wav,6,6
P42,Suno_happy_8_crop.wav,7,7
P42,Suno_energetic_9_crop.wav,6,6
P42,Suno_angry_13_crop.wav,6,6
P42,AudioLDM2_angry_9_crop.wav,6,6
P42,Suno_excited_7_crop.wav,7,7
P42,Mustango_sad_12_crop.wav,7,7
P42,Udio_relaxed_9_crop.wav,7,7
P42,StableAudio_energetic_10_crop.wav,7,7
P42,Suno_dull_9_crop.wav,5,6
P42,StableAudio_anxious_2_crop.wav,7,5
P42,MusicGen_anxious_6_crop.wav,7,6
P42,MusicGen_dull_13_crop.wav,6,6
P42,Udio_tranquil_12_crop.wav,9,3
P42,Mustango_happy_4_crop.wav,5,6
P42,MusicGen_sad_7_crop.wav,5,6
P42,Udio_scared_5_crop.wav,6,6
P42,Suno_anxious_1_crop.wav,7,7
P42,Udio_energetic_10_crop.wav,6,6
P42,MusicGen_gloomy_9_crop.wav,7,7
P42,Udio_angry_11_crop.wav,6,6
P42,StableAudio_calm_3_crop.wav,9,6
P42,Mustango_angry_3_crop.wav,7,6
P42,Suno_relaxed_2_crop.wav,7,7
P42,StableAudio_excited_14_crop.wav,7,6
P42,Suno_calm_3_crop.wav,6,6
P42,Udio_sad_4_crop.wav,7,7
P42,MusicGen_angry_4_crop.wav,5,6
P42,Mustango_scared_3_crop.wav,7,7
P42,StableAudio_gloomy_3_crop.wav,6,5
P42,Udio_excited_4_crop.wav,9,6
P42,Udio_dull_9_crop.wav,7,5
P42,AudioLDM2_relaxed_9_crop.wav,5,5
P42,AudioLDM2_anxious_11_crop.wav,6,6
P42,StableAudio_sad_13_crop.wav,7,7
P42,AudioLDM2_sad_1_crop.wav,5,4
P42,AudioLDM2_gloomy_12_crop.wav,6,6
P42,AudioLDM2_energetic_2_crop.wav,4,6
P42,Mustango_energetic_2_crop.wav,7,6
P42,StableAudio_relaxed_5_crop.wav,5,6
P42,Udio_anxious_9_crop.wav,5,6
P42,Mustango_anxious_9_crop.wav,6,7
P42,StableAudio_scared_1_crop.wav,6,5
P42,Mustango_dull_2_crop.wav,8,5
P42,Udio_gloomy_6_crop.wav,7,9
P42,StableAudio_happy_7_crop.wav,6,8
P42,AudioLDM2_happy_14_crop.wav,7,6
P42,StableAudio_angry_5_crop.wav,4,7
P42,StableAudio_tranquil_8_crop.wav,7,4
P42,Udio_happy_11_crop.wav,3,5
P42,StableAudio_dull_12_crop.wav,6,5
P43,Suno_happy_4_crop.wav,6,4
P43,Suno_excited_3_crop.wav,6,4
P43,MusicGen_gloomy_10_crop.wav,3,6
P43,AudioLDM2_dull_3_crop.wav,6,3
P43,MusicGen_relaxed_7_crop.wav,7,3
P43,AudioLDM2_sad_14_crop.wav,6,6
P43,StableAudio_anxious_9_crop.wav,6,3
P43,StableAudio_tranquil_3_crop.wav,3,6
P43,Mustango_excited_4_crop.wav,6,3
P43,Suno_angry_2_crop.wav,6,3
P43,Suno_relaxed_2_crop.wav,3,6
P43,StableAudio_calm_3_crop.wav,6,2
P43,AudioLDM2_energetic_13_crop.wav,6,3
P43,MusicGen_sad_2_crop.wav,3,5
P43,Suno_scared_14_crop.wav,7,3
P43,Udio_happy_5_crop.wav,3,5
P43,Udio_relaxed_1_crop.wav,6,3
P43,MusicGen_anxious_1_crop.wav,7,2
P43,AudioLDM2_scared_4_crop.wav,7,3
P43,MusicGen_scared_4_crop.wav,7,3
P43,Mustango_calm_2_crop.wav,6,2
P43,Udio_anxious_1_crop.wav,6,3
P43,Udio_tranquil_8_crop.wav,7,3
P43,Udio_angry_7_crop.wav,3,7
P43,Suno_calm_7_crop.wav,4,6
P43,StableAudio_dull_6_crop.wav,6,3
P43,StableAudio_relaxed_4_crop.wav,6,3
P43,MusicGen_calm_11_crop.wav,7,3
P43,Udio_scared_2_crop.wav,6,4
P43,MusicGen_happy_1_crop.wav,7,3
P43,Udio_excited_1_crop.wav,6,3
P43,Mustango_sad_7_crop.wav,6,2
P43,Mustango_anxious_13_crop.wav,7,2
P43,Suno_dull_6_crop.wav,7,3
P43,Suno_sad_4_crop.wav,3,5
P43,AudioLDM2_gloomy_11_crop.wav,7,3
P43,AudioLDM2_calm_7_crop.wav,7,2
P43,MusicGen_tranquil_3_crop.wav,3,5
P43,StableAudio_energetic_11_crop.wav,6,3
P43,Mustango_tranquil_4_crop.wav,3,5
P43,AudioLDM2_happy_14_crop.wav,6,3
P43,StableAudio_gloomy_2_crop.wav,7,3
P43,MusicGen_angry_4_crop.wav,6,3
P43,StableAudio_sad_10_crop.wav,3,6
P43,AudioLDM2_angry_10_crop.wav,6,3
P43,MusicGen_excited_3_crop.wav,3,6
P43,Mustango_relaxed_7_crop.wav,6,3
P43,StableAudio_excited_12_crop.wav,7,3
P43,StableAudio_happy_6_crop.wav,6,3
P43,Suno_gloomy_4_crop.wav,7,3
P43,Udio_dull_13_crop.wav,3,6
P43,Suno_energetic_11_crop.wav,7,4
P43,Mustango_gloomy_2_crop.wav,7,2
P43,Mustango_angry_11_crop.wav,7,2
P43,AudioLDM2_tranquil_13_crop.wav,3,6
P43,Udio_sad_12_crop.wav,6,3
P44,StableAudio_scared_9_crop.wav,5,7
P44,AudioLDM2_dull_12_crop.wav,4,2
P44,StableAudio_happy_5_crop.wav,8,7
P44,Mustango_sad_6_crop.wav,3,3
P44,AudioLDM2_anxious_14_crop.wav,3,1
P44,Udio_anxious_12_crop.wav,5,6
P44,Mustango_angry_10_crop.wav,4,6
P44,AudioLDM2_scared_13_crop.wav,1,1
P44,StableAudio_calm_6_crop.wav,1,1
P44,Mustango_dull_12_crop.wav,1,1
P44,Mustango_tranquil_5_crop.wav,3,1
P44,AudioLDM2_happy_2_crop.wav,8,7
P44,StableAudio_dull_10_crop.wav,7,7
P44,Mustango_calm_10_crop.wav,4,5
P44,Mustango_excited_10_crop.wav,6,5
P44,Mustango_energetic_10_crop.wav,9,7
P44,Udio_excited_3_crop.wav,9,8
P44,Udio_scared_2_crop.wav,7,6
P44,Udio_dull_2_crop.wav,4,3
P44,StableAudio_relaxed_2_crop.wav,2,2
P44,MusicGen_sad_8_crop.wav,3,2
P44,Mustango_happy_5_crop.wav,7,8
P44,Suno_relaxed_3_crop.wav,5,5
P44,MusicGen_happy_3_crop.wav,9,9
P44,StableAudio_gloomy_1_crop.wav,6,7
P44,StableAudio_excited_6_crop.wav,8,7
P44,Suno_energetic_2_crop.wav,8,9
P44,Mustango_gloomy_5_crop.wav,4,3
P44,Suno_dull_11_crop.wav,5,5
P44,AudioLDM2_excited_9_crop.wav,4,4
P44,Udio_gloomy_12_crop.wav,7,8
P44,Suno_sad_3_crop.wav,4,4
P44,AudioLDM2_relaxed_6_crop.wav,3,2
P44,MusicGen_gloomy_11_crop.wav,3,1
P44,Udio_angry_7_crop.wav,5,6
P44,Suno_excited_3_crop.wav,7,8
P44,MusicGen_relaxed_7_crop.wav,5,4
P44,Suno_calm_8_crop.wav,6,1
P44,AudioLDM2_angry_2_crop.wav,4,3
P44,StableAudio_tranquil_13_crop.wav,3,2
P44,StableAudio_energetic_12_crop.wav,6,6
P44,Suno_anxious_9_crop.wav,7,6
P44,StableAudio_sad_9_crop.wav,6,6
P44,MusicGen_scared_11_crop.wav,3,1
P44,MusicGen_calm_1_crop.wav,3,3
P44,Udio_tranquil_3_crop.wav,6,5
P44,Suno_gloomy_6_crop.wav,6,7
P44,MusicGen_tranquil_3_crop.wav,5,2
P44,Udio_sad_12_crop.wav,5,3
P44,AudioLDM2_tranquil_1_crop.wav,3,1
P44,Suno_tranquil_7_crop.wav,5,3
P44,AudioLDM2_gloomy_4_crop.wav,3,1
P44,StableAudio_anxious_3_crop.wav,9,8
P44,StableAudio_angry_9_crop.wav,7,6
P44,MusicGen_angry_6_crop.wav,4,3
P45,MusicGen_calm_9_crop.wav,7,4
P45,MusicGen_dull_8_crop.wav,6,3
P45,Suno_relaxed_8_crop.wav,6,3
P45,StableAudio_calm_8_crop.wav,4,6
P45,StableAudio_excited_2_crop.wav,3,7
P45,StableAudio_happy_5_crop.wav,7,3
P45,Udio_dull_10_crop.wav,6,3
P45,Udio_excited_13_crop.wav,6,3
P45,Udio_angry_8_crop.wav,7,3
P45,Udio_happy_11_crop.wav,4,6
P45,Udio_sad_3_crop.wav,7,3
P45,Mustango_scared_5_crop.wav,7,2
P45,Suno_scared_12_crop.wav,6,3
P45,Udio_tranquil_4_crop.wav,7,3
P45,Suno_anxious_10_crop.wav,3,6
P45,AudioLDM2_energetic_9_crop.wav,3,7
P45,StableAudio_energetic_14_crop.wav,7,3
P45,Suno_gloomy_2_crop.wav,3,6
P45,StableAudio_scared_9_crop.wav,7,3
P45,StableAudio_angry_3_crop.wav,7,3
P45,MusicGen_energetic_13_crop.wav,7,4
P45,MusicGen_tranquil_5_crop.wav,6,3
P45,StableAudio_anxious_10_crop.wav,7,3
P45,AudioLDM2_gloomy_3_crop.wav,7,4
P45,AudioLDM2_anxious_2_crop.wav,7,3
P45,Suno_sad_14_crop.wav,7,3
P45,Udio_energetic_10_crop.wav,7,3
P45,Mustango_angry_3_crop.wav,3,7
P45,Udio_calm_5_crop.wav,7,2
P45,Udio_relaxed_2_crop.wav,3,7
P45,MusicGen_relaxed_5_crop.wav,6,2
P45,MusicGen_sad_10_crop.wav,7,3
P45,Mustango_gloomy_14_crop.wav,7,3
P45,MusicGen_gloomy_12_crop.wav,3,6
P45,MusicGen_scared_8_crop.wav,7,2
P45,Udio_gloomy_1_crop.wav,7,3
P45,MusicGen_excited_11_crop.wav,8,2
P45,MusicGen_anxious_9_crop.wav,3,6
P45,MusicGen_happy_10_crop.wav,7,3
P45,AudioLDM2_relaxed_10_crop.wav,3,6
P45,Mustango_calm_1_crop.wav,7,3
P45,AudioLDM2_sad_11_crop.wav,7,3
P45,Suno_dull_11_crop.wav,7,2
P45,Mustango_tranquil_7_crop.wav,3,6
P45,Mustango_energetic_9_crop.wav,8,3
P45,AudioLDM2_tranquil_7_crop.wav,6,3
P45,MusicGen_angry_14_crop.wav,7,3
P45,Mustango_dull_10_crop.wav,2,6
P45,Udio_anxious_11_crop.wav,7,2
P45,StableAudio_tranquil_6_crop.wav,3,6
P45,StableAudio_sad_11_crop.wav,7,3
P45,Mustango_relaxed_12_crop.wav,7,3
P45,AudioLDM2_angry_3_crop.wav,4,6
P45,Suno_angry_8_crop.wav,7,3
P45,Suno_energetic_6_crop.wav,5,6
P45,Suno_calm_6_crop.wav,7,3
P46,Mustango_happy_11_crop.wav,7,7
P46,Mustango_calm_13_crop.wav,6,4
P46,Mustango_anxious_11_crop.wav,7,3
P46,AudioLDM2_sad_7_crop.wav,2,1
P46,Mustango_gloomy_5_crop.wav,6,3
P46,Udio_sad_13_crop.wav,8,8
P46,StableAudio_sad_1_crop.wav,5,7
P46,StableAudio_excited_1_crop.wav,4,6
P46,StableAudio_tranquil_11_crop.wav,6,2
P46,AudioLDM2_anxious_4_crop.wav,4,2
P46,AudioLDM2_excited_5_crop.wav,6,6
P46,MusicGen_angry_4_crop.wav,3,8
P46,MusicGen_calm_3_crop.wav,5,4
P46,MusicGen_anxious_11_crop.wav,6,8
P46,AudioLDM2_gloomy_13_crop.wav,4,6
P46,StableAudio_energetic_1_crop.wav,7,7
P46,Udio_dull_12_crop.wav,8,5
P46,StableAudio_happy_13_crop.wav,7,6
P46,Suno_relaxed_8_crop.wav,7,6
P46,Suno_dull_9_crop.wav,6,5
P46,StableAudio_scared_13_crop.wav,5,6
P46,AudioLDM2_angry_9_crop.wav,2,3
P46,AudioLDM2_energetic_4_crop.wav,6,8
P46,Mustango_energetic_2_crop.wav,7,8
P46,Suno_anxious_3_crop.wav,6,7
P46,AudioLDM2_dull_8_crop.wav,6,6
P46,Udio_happy_3_crop.wav,8,7
P46,Udio_relaxed_8_crop.wav,5,6
P46,Udio_calm_6_crop.wav,8,7
P46,Mustango_excited_4_crop.wav,8,9
P46,MusicGen_gloomy_7_crop.wav,4,6
P46,Suno_excited_4_crop.wav,7,8
P46,Udio_tranquil_9_crop.wav,5,4
P46,Udio_scared_14_crop.wav,7,8
P46,Udio_energetic_2_crop.wav,7,8
P46,Suno_gloomy_4_crop.wav,8,4
P46,Suno_tranquil_12_crop.wav,9,5
P46,Suno_happy_10_crop.wav,8,8
P46,Mustango_angry_3_crop.wav,1,4
P46,AudioLDM2_happy_13_crop.wav,7,7
P46,StableAudio_gloomy_7_crop.wav,4,3
P46,MusicGen_energetic_4_crop.wav,5,6
P46,Mustango_relaxed_12_crop.wav,4,4
P46,StableAudio_calm_4_crop.wav,5,4
P46,AudioLDM2_tranquil_2_crop.wav,2,2
P46,Mustango_sad_3_crop.wav,3,4
P46,MusicGen_sad_14_crop.wav,2,3
P46,AudioLDM2_relaxed_1_crop.wav,5,4
P46,Mustango_dull_9_crop.wav,2,3
P46,Udio_gloomy_10_crop.wav,6,7
P46,Suno_energetic_6_crop.wav,7,7
P46,MusicGen_excited_8_crop.wav,5,6
P46,StableAudio_angry_2_crop.wav,1,2
P46,StableAudio_anxious_7_crop.wav,3,2
P46,AudioLDM2_scared_14_crop.wav,1,2
P47,StableAudio_sad_11_crop.wav,4,2
P47,Suno_energetic_2_crop.wav,5,6
P47,StableAudio_tranquil_14_crop.wav,3,4
P47,AudioLDM2_angry_2_crop.wav,3,6
P47,AudioLDM2_tranquil_1_crop.wav,3,3
P47,Udio_scared_8_crop.wav,6,5
P47,AudioLDM2_sad_8_crop.wav,2,2
P47,MusicGen_dull_14_crop.wav,2,1
P47,AudioLDM2_energetic_10_crop.wav,5,6
P47,Udio_angry_10_crop.wav,2,1
P47,Suno_relaxed_13_crop.wav,5,6
P47,StableAudio_calm_6_crop.wav,3,3
P47,Mustango_sad_4_crop.wav,3,1
P47,MusicGen_scared_14_crop.wav,2,6
P47,Suno_calm_11_crop.wav,6,2
P47,Udio_anxious_9_crop.wav,5,5
P47,MusicGen_happy_4_crop.wav,5,1
P47,StableAudio_relaxed_3_crop.wav,6,1
P47,Udio_energetic_14_crop.wav,9,9
P47,Udio_happy_2_crop.wav,4,5
P47,StableAudio_angry_10_crop.wav,5,5
P47,Suno_happy_5_crop.wav,3,4
P47,Mustango_gloomy_4_crop.wav,4,2
P47,MusicGen_excited_14_crop.wav,6,6
P47,Mustango_tranquil_12_crop.wav,4,1
P47,Mustango_dull_5_crop.wav,4,1
P47,StableAudio_energetic_6_crop.wav,9,5
P47,Suno_anxious_4_crop.wav,5,6
P47,Suno_dull_6_crop.wav,3,1
P47,Suno_gloomy_5_crop.wav,5,4
P47,AudioLDM2_happy_14_crop.wav,2,2
P47,AudioLDM2_gloomy_10_crop.wav,3,1
P47,Udio_sad_5_crop.wav,2,4
P47,Udio_dull_2_crop.wav,4,3
P47,Udio_gloomy_11_crop.wav,5,6
P47,MusicGen_sad_10_crop.wav,2,1
P47,MusicGen_tranquil_13_crop.wav,4,1
P47,Suno_tranquil_7_crop.wav,3,1
